subject,frame_number,detected,AU01_truth,AU02_truth,AU04_truth,AU05_truth,AU06_truth,AU09_truth,AU12_truth,AU15_truth,AU17_truth,AU20_truth,AU25_truth,AU26_truth,AU01_prediction,AU02_prediction,AU04_prediction,AU05_prediction,AU06_prediction,AU09_prediction,AU12_prediction,AU15_prediction,AU17_prediction,AU20_prediction,AU25_prediction,AU26_prediction
SN018,1780,True,0,0,4,0,0,3,2,0,2,0,0,0,0.1300777792930603,0.14615830779075623,0.9966812133789062,0.0,0.11504734307527542,0.9854902625083923,0.9760873317718506,0.15030522644519806,0.9978104829788208,0.009286275133490562,0.0887254998087883,0.0
SN018,1829,True,0,0,4,0,0,3,1,0,2,0,0,0,0.09378621727228165,0.10013429820537567,0.9962554574012756,0.0,0.09087203443050385,0.9909163117408752,0.2198941707611084,0.14411011338233948,0.9854440093040466,0.01235821470618248,0.06261149048805237,0.0
SN018,1840,True,0,0,4,0,0,3,1,0,2,0,0,0,0.10222184658050537,0.11614703387022018,0.9971640706062317,0.0,0.04764723405241966,0.9910141229629517,0.2652801275253296,0.10183577239513397,0.9970624446868896,0.012164078652858734,0.06705252081155777,0.0
SN018,1872,True,0,0,4,0,0,3,1,0,2,0,0,0,0.11264655739068985,0.14331892132759094,0.9971022605895996,0.0,0.06088518723845482,0.9949120879173279,0.34284305572509766,0.08251485228538513,0.9950525760650635,0.014099802821874619,0.05165538564324379,0.0
SN018,1909,True,0,0,4,0,0,3,1,0,2,0,0,0,0.152058407664299,0.10821838676929474,0.9973398447036743,0.0,0.027415772899985313,0.9871875643730164,0.1854146420955658,0.1520494520664215,0.9896368980407715,0.01454294566065073,0.04850252717733383,0.0
SN018,1955,True,0,0,0,0,0,1,0,2,0,0,0,0,0.0019017375307157636,0.024154728278517723,0.1411214917898178,0.005907788872718811,0.06955774873495102,0.3279782831668854,0.016590779647231102,0.9649029970169067,0.15766817331314087,0.017712637782096863,0.07053077965974808,0.06386736780405045
SN018,1961,True,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.03967432305216789,0.17123664915561676,0.008601261302828789,0.06585574150085449,0.3006904125213623,0.020915206521749496,0.9752169847488403,0.1303785890340805,0.018365317955613136,0.06815257668495178,0.036405861377716064
SN018,1975,True,0,0,0,0,0,0,0,2,0,0,0,0,0.010741662234067917,0.019803989678621292,0.12857908010482788,0.016200577840209007,0.06675437092781067,0.22188054025173187,0.02656700648367405,0.3660983443260193,0.08614397794008255,0.0034370599314570427,0.1102789044380188,0.08035348355770111
SN018,1988,True,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.04232025891542435,0.002220450434833765,0.03540736436843872,0.07210664451122284,0.052624136209487915,0.179708793759346,0.06336330622434616,0.003362720599398017,0.06349866837263107,0.02528775855898857
SN018,2003,True,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0022047103848308325,0.03638575226068497,0.0024070001672953367,0.017037780955433846,0.11049710959196091,0.047387126833200455,0.03873981907963753,0.05904950574040413,0.003560699988156557,0.06607234477996826,0.038943853229284286
SN018,2004,True,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.003929211292415857,0.030301591381430626,0.012213967740535736,0.002754232846200466,0.08778116852045059,0.06827834993600845,0.027015993371605873,0.05282316729426384,0.00041331222746521235,0.09119307994842529,0.03803522512316704
SN018,2009,True,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0018160155741497874,0.036247123032808304,0.0014338858891278505,0.019527900964021683,0.06458356976509094,0.049129072576761246,0.03772692382335663,0.05421142652630806,0.002256419975310564,0.05941252410411835,0.036612872034311295
SN018,2030,True,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.02739700861275196,0.09126822650432587,0.346699059009552,0.0,0.033435553312301636,0.07281210273504257,0.02369161695241928,0.020847562700510025,0.006403621286153793,0.036749761551618576,0.01564610004425049
SN018,2033,True,0,0,3,2,0,0,0,0,0,0,0,0,0.042111922055482864,0.0,0.975714921951294,0.4681536853313446,0.0,0.052969686686992645,0.047053106129169464,0.031833767890930176,0.0727604553103447,0.007401104085147381,0.03706801310181618,0.0
SN018,2034,True,0,0,3,2,0,0,0,0,0,0,0,0,0.06392895430326462,0.0,0.9825617074966431,0.3754870891571045,0.0,0.07613340020179749,0.021647170186042786,0.06114420294761658,0.08390819281339645,0.013076791539788246,0.03193610534071922,0.0
SN018,2090,True,0,0,4,3,0,0,0,0,0,0,0,0,0.17563845217227936,0.0643949881196022,0.9763585925102234,0.9875268936157227,0.0,0.1984761506319046,0.0,0.04549228027462959,0.05258246138691902,0.02997593954205513,0.055917561054229736,0.0
SN018,2124,True,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9633928537368774,0.02785089798271656,0.014611048623919487,0.13044992089271545,0.005762496497482061,0.16454698145389557,0.0977887511253357,0.018704494461417198,0.05440087616443634,0.0045781671069562435
SN018,2148,True,0,0,3,0,0,0,0,0,0,0,0,0,0.05109300836920738,0.0,0.9379209876060486,0.0,0.0243740975856781,0.19294631481170654,0.0,0.45698481798171997,0.10934480279684067,0.009143397212028503,0.05945177748799324,0.06951914727687836
SN018,2155,True,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.987999439239502,0.0,0.006128483917564154,0.13458296656608582,0.0,0.2027777135372162,0.09696236997842789,0.010854276828467846,0.08164701610803604,0.056094035506248474
SN018,2202,True,0,0,3,1,0,0,0,3,0,0,0,0,0.14906446635723114,0.0,0.9798051118850708,0.24671344459056854,0.0,0.01935727521777153,0.0,0.9880129098892212,0.1120108887553215,0.028056642040610313,0.07885221391916275,0.0
SN018,2223,True,0,0,3,0,0,0,0,3,0,0,0,0,0.08656691014766693,0.0,0.9859163165092468,0.06665466725826263,0.0,0.013981541618704796,0.0031820223666727543,0.990333080291748,0.10388373583555222,0.02566996030509472,0.05912814289331436,0.0
SN018,2229,True,0,0,3,0,0,0,0,3,0,0,0,0,0.06920202821493149,0.0,0.9852532744407654,0.05289427563548088,0.0,0.01575283706188202,0.010192100889980793,0.9880263805389404,0.11634429544210434,0.024103127419948578,0.06350147724151611,0.0
SN018,2269,True,0,0,3,0,0,0,0,2,0,0,1,0,0.03397302329540253,0.0,0.9906901121139526,0.04640686884522438,0.0,0.01236785389482975,0.010749731212854385,0.9768605828285217,0.09327857196331024,0.018518613651394844,0.057675551623106,0.00521428557112813
SN018,2274,True,0,0,3,0,0,0,0,2,0,0,1,0,0.0,0.0,0.9898439645767212,0.03751016780734062,0.0,0.012990851886570454,0.009429749101400375,0.9586343765258789,0.06232462450861931,0.018458470702171326,0.09283473342657089,0.0009127820958383381
SN018,2313,True,0,0,3,0,0,0,0,2,0,0,1,0,0.015294981189072132,0.0,0.9820924997329712,0.035553496330976486,0.0,0.007530000060796738,0.008169309236109257,0.9295347332954407,0.06246883049607277,0.017229702323675156,0.1374407559633255,0.01982351578772068
SN018,2335,True,0,0,3,0,0,0,0,2,0,0,1,0,0.0310667771846056,0.0,0.9889146685600281,0.033431828022003174,0.0,0.014380463398993015,0.000297451886581257,0.7766849994659424,0.07377038151025772,0.016982804983854294,0.09328019618988037,0.0016359328292310238
SN018,2347,True,0,0,3,0,0,0,0,2,0,0,1,0,0.03832375630736351,0.001111121498979628,0.9896930456161499,0.02443663217127323,0.0,0.009997284971177578,0.004583234433084726,0.9348859786987305,0.09675993770360947,0.01962914690375328,0.06037165969610214,0.0
SN018,2389,True,0,0,3,0,0,0,0,1,0,0,1,0,0.021464651450514793,0.01734023727476597,0.8794998526573181,0.011109432205557823,0.0,0.015380137600004673,0.0,0.4436119794845581,0.09345188736915588,0.01221663597971201,0.14680242538452148,0.035153668373823166
SN018,2422,True,0,0,3,0,0,0,0,1,0,0,1,0,0.06225871294736862,0.0,0.9894341826438904,0.04823310673236847,0.0,0.007512656040489674,0.0,0.5092694759368896,0.05580272898077965,0.014822687022387981,0.13616792857646942,0.0
SN018,2472,True,0,0,3,0,0,0,0,1,0,0,1,0,0.22062315046787262,0.03184988349676132,0.8885934352874756,0.3403841257095337,0.0,0.013991006650030613,0.0013230092590674758,0.3635561168193817,0.03453595191240311,0.01658415049314499,0.1324969232082367,0.016815491020679474
SN018,2490,True,0,0,3,0,0,0,0,1,0,0,1,0,0.0,0.009462347254157066,0.9765165448188782,0.013810963369905949,0.0,0.002409796230494976,0.0,0.0597677044570446,0.04045610874891281,0.008318222127854824,0.13100121915340424,0.0366673581302166
SN018,2520,True,0,0,3,0,0,0,0,0,0,0,0,0,0.20262260735034943,0.0014437382342293859,0.9415628910064697,0.3405572175979614,0.0,0.021993301808834076,0.0,0.023108743131160736,0.06799427419900894,0.0,0.09531760960817337,0.12707583606243134
SN018,2534,True,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9582671523094177,0.05217112600803375,0.0,0.08780132234096527,0.0,0.03498304635286331,0.057353850454092026,0.0,0.076454296708107,0.17645515501499176
SN018,2539,True,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.93313068151474,0.02853240631520748,0.0,0.051537156105041504,0.0,0.00420131953433156,0.06465523689985275,0.0,0.09780000150203705,0.2349538505077362
SN018,2541,True,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6596368551254272,0.031188517808914185,0.0,0.09026723355054855,0.0,0.048217564821243286,0.05918971449136734,0.0,0.06741836667060852,0.14966951310634613
SN018,2546,True,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.003020098665729165,0.31416746973991394,0.02334817498922348,0.0,0.06720655411481857,0.0,0.10366570949554443,0.04689212888479233,0.0,0.08517289906740189,0.1615615338087082
SN018,2577,True,0,0,0,0,0,0,0,3,1,0,0,0,0.04048362746834755,0.0053512598387897015,0.30184996128082275,0.09452314674854279,0.0,0.021884040907025337,0.03227300941944122,0.9944165945053101,0.3455841541290283,0.015740524977445602,0.04846924543380737,0.0
SN018,2593,True,0,0,0,0,0,0,0,2,1,0,0,0,0.0445299930870533,0.042339567095041275,0.18271954357624054,0.059264134615659714,0.0,0.002242055255919695,0.02313815802335739,0.9827330708503723,0.18929921090602875,0.01888919435441494,0.04914719611406326,0.0
SN018,2621,True,0,0,0,0,0,0,0,1,0,0,0,0,0.008864005096256733,0.09595336765050888,0.05287628248333931,0.048012468963861465,0.0,0.0,0.009425142779946327,0.9241530895233154,0.09740649908781052,0.010547826066613197,0.036546654999256134,0.019792575389146805
SN018,2637,True,0,0,0,0,0,0,0,1,0,0,0,0,0.026584822684526443,0.11633770167827606,0.010653647594153881,0.036855220794677734,0.0,0.0,0.0031008513178676367,0.4039628505706787,0.08535245060920715,0.004626061767339706,0.03337888792157173,0.0609554760158062
SN018,2677,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0696554109454155,0.02827329933643341,0.03457413986325264,0.0,0.0,0.0,0.09457850456237793,0.09521884471178055,0.004232018254697323,0.059824805706739426,0.04050830751657486
SN018,2682,True,0,0,0,0,0,0,0,0,0,0,0,0,0.03966270387172699,0.0760187953710556,0.033652473241090775,0.03772546723484993,0.0,0.0,0.0,0.11182952672243118,0.08748096972703934,0.0043608094565570354,0.03271861746907234,0.05158942565321922
SN018,2745,True,0,0,0,0,0,0,0,0,0,0,0,0,0.030412936583161354,0.04194369912147522,0.023661214858293533,0.061376795172691345,0.0,0.0,0.0,0.026810824871063232,0.07139324396848679,0.007538467179983854,0.013657106086611748,0.05342559143900871
SN018,2838,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0040659368969500065,0.02935601957142353,0.01004164107143879,0.045892443507909775,0.0,0.004961363505572081,0.0,0.0,0.0404878593981266,0.002292193006724119,0.11969201266765594,0.0667276382446289
SN018,2841,True,0,0,0,0,0,0,0,0,0,0,1,0,0.020522018894553185,0.05490444600582123,0.010817104950547218,0.06510578095912933,0.003259665099903941,0.031633056700229645,0.0,0.0,0.032133664935827255,0.005833555478602648,0.07648859918117523,0.05106675997376442
SN018,2877,True,0,0,0,0,0,0,0,0,0,0,1,0,0.029251331463456154,0.03167755901813507,0.004093424882739782,0.0747733861207962,0.0,0.009047303348779678,0.0,0.0,0.025114839896559715,0.00633087195456028,0.07925428450107574,0.04926856607198715
SN018,2880,True,0,0,0,0,0,0,0,0,0,0,1,0,0.021959716454148293,0.03080749325454235,0.0,0.07121183723211288,0.0012542827753350139,0.009240314364433289,0.0,0.0,0.02659178525209427,0.005620500072836876,0.04695883020758629,0.032220982015132904
SN018,2951,True,0,0,0,0,0,0,0,0,0,0,1,0,0.032187655568122864,0.06305035948753357,0.013782999478280544,0.06045062467455864,0.0,0.0,0.0,0.0018241737270727754,0.05031663924455643,0.004273264668881893,0.09852895140647888,0.02129236049950123
SN018,2959,True,0,0,0,0,0,0,0,0,0,0,1,0,0.019948221743106842,0.04293303191661835,0.012308277189731598,0.04553687572479248,0.0,0.0,0.0,0.0,0.04597024247050285,0.004796162247657776,0.10959609597921371,0.04191811382770538
SN018,2982,True,0,0,0,0,0,0,0,0,0,0,1,0,0.003701886860653758,0.025858299806714058,0.0037175165489315987,0.04238308593630791,0.0,0.0,0.0,0.0,0.029558228328824043,0.004343911074101925,0.11112529039382935,0.024348968639969826
SN018,2994,True,0,0,0,0,0,0,0,0,0,0,1,0,0.01848280057311058,0.05826980620622635,0.0004000747576355934,0.04012800380587578,0.0,0.0,0.0,0.0,0.045078031718730927,0.0040915533900260925,0.05076286941766739,0.03569018840789795
SN018,3013,True,0,0,0,0,0,0,0,0,0,0,1,0,0.006773217581212521,0.05448274314403534,0.0,0.034490376710891724,0.0,0.0,0.0,0.0,0.04011817276477814,0.002889405470341444,0.07559487223625183,0.04995141178369522
SN018,3017,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0016591992462053895,0.051047660410404205,0.0003415566752664745,0.033265527337789536,0.0,0.0,0.0,0.0,0.03910740464925766,0.0033836059737950563,0.07918308675289154,0.03919583186507225
SN018,3023,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0455290712416172,0.0,0.035610537976026535,0.0,0.0,0.0,0.0,0.04018394276499748,0.0033016111701726913,0.09062571078538895,0.031071975827217102
SN018,3047,True,0,0,0,0,0,0,0,0,0,0,1,0,0.024831155315041542,0.025099975988268852,0.002321037696674466,0.04916919767856598,0.0,0.0,0.0,0.0,0.03668031468987465,0.004919352009892464,0.0565408319234848,0.02694803662598133
SN018,3055,True,0,0,0,0,0,0,0,0,0,0,1,0,0.025976838544011116,0.0289180688560009,0.0036964849568903446,0.04746945574879646,0.0,0.0002444093697704375,0.0,0.0,0.03416172415018082,0.005234719254076481,0.0611572340130806,0.031053578481078148
SN018,3083,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0006100182654336095,0.03777903690934181,0.006657565012574196,0.0397653765976429,0.0,0.0,0.0,0.0,0.039241328835487366,0.0025373634416610003,0.06655655801296234,0.028167642652988434
SN018,3138,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.030205553397536278,0.007523810025304556,0.035057466477155685,0.0,0.0,0.0,0.0,0.04100055620074272,0.0017846346599981189,0.1036434918642044,0.03965872526168823
SN018,3146,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0058712284080684185,0.022935278713703156,0.005007933359593153,0.05103586986660957,0.0,0.0,0.0,0.0,0.02607870288193226,0.00416212622076273,0.06102089583873749,0.023212777450680733
SN018,3162,True,0,0,0,0,0,0,0,0,0,0,1,0,0.03026888333261013,0.07157450914382935,0.01645505428314209,0.0630737692117691,0.0,0.0007671161438338459,0.0,0.0,0.04105285182595253,0.004595806356519461,0.08003964275121689,0.03091946430504322
SN018,3169,True,0,0,0,0,0,0,0,0,0,0,1,0,0.005997607950121164,0.04828059673309326,0.012171168811619282,0.07117755711078644,0.0,0.0,0.0,0.0,0.021824033930897713,0.005483806598931551,0.08629482239484787,0.020888561382889748
SN018,3201,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0025912539567798376,0.051970627158880234,0.01177709549665451,0.029942048713564873,0.0,0.0,0.0,0.0,0.04068373143672943,0.0019403188489377499,0.058463964611291885,0.03895428404211998
SN018,3210,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.016170036047697067,0.007892745546996593,0.04708719998598099,0.0,0.00013558393402490765,0.0,0.0,0.03553412854671478,0.0029212513472884893,0.02625327929854393,0.03509409725666046
SN018,3261,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0387987419962883,0.014196090400218964,0.04253537952899933,0.0,0.0,0.0,0.0,0.0416799895465374,0.0017219064757227898,0.06399031728506088,0.040960319340229034
SN018,3285,True,0,0,0,0,0,0,0,0,0,0,1,0,0.03546817973256111,0.06248705834150314,0.016337290406227112,0.052590664476156235,0.0,0.0,0.0,0.0,0.03480929881334305,0.006212644279003143,0.07336195558309555,0.03060206025838852
SN018,3296,True,0,0,0,0,0,0,0,0,0,0,1,0,0.023902527987957,0.05059845745563507,0.015603826381266117,0.051832277327775955,0.0,0.001132769975811243,0.0,0.0,0.037399351596832275,0.005975627340376377,0.07407985627651215,0.013177682645618916
SN018,3360,True,0,0,0,0,0,0,0,0,0,0,1,0,0.02201225608587265,0.07596863806247711,0.01701638102531433,0.06812188774347305,0.0,0.0014019861118867993,0.0,0.0,0.03377872705459595,0.0025412540417164564,0.057987459003925323,0.0206255204975605
SN018,3373,True,0,0,0,0,0,0,0,0,0,0,1,0,0.019505158066749573,0.04947763308882713,0.0005860130186192691,0.04778934270143509,0.0,0.0,0.0,0.0,0.03666039556264877,0.004035031422972679,0.06353631615638733,0.013435245491564274
SN018,3404,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0011355383321642876,0.0705050379037857,0.0009839644189924002,0.04498601332306862,0.0,0.0,0.0,0.0,0.02658422291278839,0.004224530886858702,0.07559018582105637,0.0058165439404547215
SN018,3410,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.03686980530619621,0.003131537465378642,0.04218427091836929,0.0,0.0,0.0,0.0,0.03503391146659851,0.004014014732092619,0.07286795228719711,0.005800200626254082
SN018,3436,True,0,0,0,0,0,0,0,0,0,0,1,0,0.04500793665647507,0.04729032516479492,0.0011372134322300553,0.06851826608181,0.0,0.003982936963438988,0.0,0.0,0.02016032114624977,0.004099116660654545,0.06488566100597382,0.016965698450803757
SN018,3448,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.012086746282875538,0.005666675046086311,0.03664666786789894,0.0,0.0,0.0,0.0,0.03672323003411293,0.0030317793134599924,0.0696980357170105,0.024267515167593956
SN018,3470,True,0,0,0,0,0,0,0,0,0,0,1,0,0.02088833600282669,0.08309242129325867,0.005638154689222574,0.04910276457667351,0.0,0.00019654296920634806,0.0,0.0,0.02216961234807968,0.0017660842277109623,0.06413274258375168,0.04363337531685829
SN018,3518,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.012717040255665779,0.026844514533877373,0.046182140707969666,0.0,0.02489878609776497,0.0,0.0,0.02799786999821663,0.0,0.06352046132087708,0.11469745635986328
SN018,3560,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02328534796833992,0.02833121083676815,0.04628020524978638,0.0,0.039720647037029266,0.0,0.02087963931262493,0.058891620486974716,0.004857050720602274,0.060091275721788406,0.08579077571630478
SN018,3584,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.015486376360058784,0.017828740179538727,0.04543827474117279,0.0,0.0014583205338567495,0.0,0.008501783013343811,0.05426206812262535,0.004697325639426708,0.04956096410751343,0.029402533546090126
SN018,3606,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.027683164924383163,0.014413605444133282,0.07011350989341736,0.0,0.008907361887395382,0.0,0.0,0.033185020089149475,0.005481946747750044,0.0456746369600296,0.01916339248418808
SN018,3625,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.016886519268155098,0.016727251932024956,0.04821178689599037,0.0,0.0008258241578005254,0.0,0.0,0.055093348026275635,0.006129675079137087,0.05950883403420448,0.032629866153001785
SN018,3715,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.01417563483119011,0.019176503643393517,0.056778836995363235,0.0,0.0,0.0,0.0,0.0448681078851223,0.004725644364953041,0.040311187505722046,0.022158564999699593
SN018,3729,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020481254905462265,0.015377888455986977,0.0685029998421669,0.0,0.003050795989111066,0.0,0.0,0.03293738141655922,0.0058039892464876175,0.06990308314561844,0.021602312102913857
SN018,3742,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023212900385260582,0.015388078056275845,0.12707795202732086,0.0,0.006735018454492092,0.0,0.0,0.003386947326362133,0.005671941675245762,0.09719483554363251,0.029956819489598274
SN018,3801,True,0,0,0,0,0,0,0,0,0,0,0,0,0.04401688650250435,0.0034136574249714613,0.021679475903511047,0.12864384055137634,0.0,0.013584143482148647,0.0,0.0,0.08154910057783127,0.002794144907966256,0.0,0.08099211007356644
SN018,3811,True,0,0,0,0,0,0,0,0,0,0,1,1,0.0901213139295578,0.0,0.08347557485103607,0.06439847499132156,0.0,0.03157646209001541,0.0,0.16729392111301422,0.16601182520389557,0.008445978164672852,0.16297495365142822,0.44409188628196716
SN018,3859,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03302810713648796,0.033403053879737854,0.0,0.0045505911111831665,0.0,0.0793352872133255,0.08812469989061356,0.0016306911129504442,0.03560532256960869,0.10662093013525009
SN018,3865,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03139936551451683,0.047164224088191986,0.0,0.00026964073185808957,0.0,0.0,0.044948820024728775,0.0017471015453338623,0.041975121945142746,0.09387807548046112
SN018,4042,True,0,0,0,2,0,0,0,0,0,0,0,0,0.2543831765651703,0.34858572483062744,0.023576103150844574,0.9396588206291199,0.0,0.01560643408447504,0.0022028477396816015,0.0,0.0,0.0028711711056530476,0.06834916025400162,0.014346664771437645
SN018,4055,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.01263195089995861,0.006451081950217485,0.08706541359424591,0.0,0.003563037607818842,0.0,0.0,0.013802548870444298,0.0006735945353284478,0.0373581200838089,0.03142755478620529
SN018,4065,True,0,0,0,0,0,0,0,0,0,0,0,0,0.008394556120038033,0.010437753051519394,0.005829464644193649,0.08659158647060394,0.0,0.0015074315015226603,0.0,0.0,0.02600790560245514,0.0015680246287956834,0.0008345834212377667,0.059640105813741684
SN018,4067,True,0,0,0,0,0,0,0,0,0,0,0,0,0.02608431689441204,0.03023841790854931,0.006503600161522627,0.08004490286111832,0.0,0.0020060075912624598,0.0,0.0,0.02822374366223812,0.0023317730519920588,0.02148970402777195,0.054040808230638504
SN018,4093,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.01477083470672369,0.006814797408878803,0.05048471316695213,0.0,0.000969734217505902,0.0,0.0,0.03412853926420212,0.0015505922492593527,0.04198141023516655,0.05049842596054077
SN018,4105,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004906442016363144,0.009309757500886917,0.041933707892894745,0.0,0.0,0.0,0.0,0.05018062889575958,0.001044464181177318,0.07402288913726807,0.03550795093178749
SN018,4113,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.025000717490911484,0.009559432975947857,0.03908352926373482,0.0,0.0,0.0,0.0,0.04276520758867264,0.0012530209496617317,0.09774346649646759,0.03768187016248703
SN018,4151,True,0,0,0,0,0,0,0,0,0,0,0,0,0.00017586506146471947,0.013091051951050758,0.018480481579899788,0.046499647200107574,0.0,0.0017884999979287386,0.0,0.0,0.033154070377349854,0.003607563441619277,0.05989595502614975,0.0897483229637146
SN018,4169,True,0,0,0,0,0,0,0,0,0,0,0,0,0.005146994721144438,0.010759063996374607,0.01145014725625515,0.08048649877309799,0.0,0.01092480681836605,0.0,0.0,0.02431010641157627,0.0024911644868552685,0.036327335983514786,0.045418839901685715
SN018,4175,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0005874383496120572,0.017486046999692917,0.017548222094774246,0.07911404967308044,0.0,0.003256160533055663,0.0,0.0,0.03426956385374069,0.0042285192757844925,0.05709568038582802,0.05629667639732361
SN018,4185,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02755581960082054,0.0147526441141963,0.05891037732362747,0.0,0.012054209597408772,0.0,0.0,0.023584429174661636,0.001587270642630756,0.036587003618478775,0.04551318287849426
SN018,4189,True,0,0,0,0,0,0,0,0,0,0,0,0,0.017909616231918335,0.012873951345682144,0.013030627742409706,0.06879457086324692,0.0,0.012675057165324688,0.0,0.0,0.024259956553578377,0.0021175278816372156,0.034076377749443054,0.06890814751386642
SN018,4226,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.017806529998779297,0.01911430060863495,0.05293707922101021,0.0,0.003778388723731041,0.0,0.0,0.025362417101860046,0.002460306044667959,0.05723812058568001,0.04148062318563461
SN018,4238,True,0,0,0,0,0,0,0,0,0,0,0,0,0.004916811361908913,0.03662559390068054,0.032874152064323425,0.06155576929450035,0.0,0.003474440658465028,0.0,0.0,0.03262690082192421,0.005304230842739344,0.03612348437309265,0.03034968674182892
SN018,4242,True,0,0,0,0,0,0,0,0,0,0,0,0,0.011764436960220337,0.017237121239304543,0.01782817207276821,0.0701923668384552,0.0,0.008143377490341663,0.0,0.0,0.02067970111966133,0.003982109017670155,0.06886816769838333,0.0068660639226436615
SN018,4285,True,1,1,0,2,0,0,0,0,0,0,0,0,0.10846366733312607,0.04126996546983719,0.058086298406124115,0.364337682723999,0.0,0.021973812952637672,0.0,0.0,0.012779959477484226,0.003307454055175185,0.05219641327857971,0.02007751725614071
SN018,4292,True,4,4,0,0,0,0,0,0,0,0,0,0,0.9946776628494263,0.9967554807662964,0.0034548111725598574,0.11634436249732971,0.0,0.004452827852219343,0.0,0.0,0.02586182951927185,0.0,0.06691516935825348,0.01008532289415598
SN018,4328,True,4,3,0,0,0,0,0,0,0,0,0,0,0.9944943785667419,0.9967085719108582,0.01530859712511301,0.1446348875761032,0.0,0.008231381885707378,0.0,0.0,0.04775445908308029,0.0,0.06867211312055588,0.017325421795248985
SN018,4346,True,4,3,0,0,0,0,0,0,0,0,0,0,0.9951729774475098,0.9964153170585632,0.014235293492674828,0.09430096298456192,0.0,0.00830156821757555,0.0,0.0,0.040722280740737915,0.0,0.043624959886074066,0.010722051374614239
SN018,4395,True,4,3,0,0,0,0,0,0,0,0,0,0,0.9919403791427612,0.9976268410682678,0.026059499010443687,0.07719170302152634,0.0,0.005036196205765009,0.0,0.0,0.0647970512509346,0.0,0.07178743928670883,0.015002524480223656
SN018,4396,True,4,3,0,0,0,0,0,0,0,0,0,0,0.9922529458999634,0.9969794154167175,0.031075455248355865,0.07757305353879929,0.0,0.006158977746963501,0.0,0.0,0.04308474808931351,0.0,0.06045271083712578,0.013833863660693169
SN018,4405,True,4,3,0,0,0,0,0,0,0,0,0,0,0.9936957359313965,0.9974228143692017,0.03254400193691254,0.07653355598449707,0.0,0.004111815243959427,0.0,0.0,0.05635588616132736,0.0,0.07156259566545486,0.011695671826601028
SN018,4437,True,3,3,0,0,0,0,0,0,0,0,0,0,0.9950096011161804,0.9966833591461182,0.031245745718479156,0.078014075756073,0.0,0.001194080337882042,0.0,0.0,0.04890822619199753,0.0,0.06815230846405029,0.023055648431181908
SN018,4476,True,3,3,0,0,0,0,0,0,0,0,0,0,0.989473283290863,0.9950010776519775,0.014161836355924606,0.06753856688737869,0.0,0.0003145782684441656,0.0,0.0,0.057261206209659576,0.0,0.05021314695477486,0.03678623214364052
SN018,4478,True,3,3,0,0,0,0,0,0,0,0,0,0,0.9941149950027466,0.9956982135772705,0.0409933403134346,0.06695877760648727,0.0,0.0,0.0,0.0,0.061971068382263184,0.0,0.04554614797234535,0.023168662562966347
